timeInSecondsSinceEpoch;source;destination;databytes
1717607633.660723;192.168.1.1.8888;172.23.69.13.59034;eccc018b05d1
1717607633.660733;192.168.1.1.8888;172.23.69.13.59034;88042810b420
1717607633.697344;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607633.697388;192.168.1.1.8888;172.23.69.13.59034;a6db6628e642
1717607633.697394;192.168.1.1.8888;172.23.69.13.59034;2d14f217991e
1717607633.724780;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607633.724848;192.168.1.1.8888;172.23.69.13.59034;ba4a08d582b8
1717607633.724928;192.168.1.1.8888;172.23.69.13.59034;97df79ae4898
1717607633.725058;192.168.1.1.8888;172.23.69.13.59034;65eda38bf393
1717607633.725164;192.168.1.1.8888;172.23.69.13.59034;bac9a8f1f296
1717607633.725295;192.168.1.1.8888;172.23.69.13.59034;b618e12e0f19
1717607633.725422;192.168.1.1.8888;172.23.69.13.59034;ae7fb3e4da64
1717607633.725540;192.168.1.1.8888;172.23.69.13.59034;9ac9cf3966aa
1717607633.725660;192.168.1.1.8888;172.23.69.13.59034;62b3d359dd9d
1717607633.725785;192.168.1.1.8888;172.23.69.13.59034;0f9bc58e1499
1717607633.725909;192.168.1.1.8888;172.23.69.13.59034;3d59c59e876c
1717607633.726027;192.168.1.1.8888;172.23.69.13.59034;15be266a8af8
1717607633.726152;192.168.1.1.8888;172.23.69.13.59034;2026b6adbad8
1717607633.726284;192.168.1.1.8888;172.23.69.13.59034;693008b9b667
1717607633.726412;192.168.1.1.8888;172.23.69.13.59034;924491f9c8b7
1717607633.726518;192.168.1.1.8888;172.23.69.13.59034;8b85b7d058ed
1717607633.726654;192.168.1.1.8888;172.23.69.13.59034;dc0061bf1e9a
1717607633.726772;192.168.1.1.8888;172.23.69.13.59034;e4c4dc16697d
1717607633.726894;192.168.1.1.8888;172.23.69.13.59034;030ddce76cc7
1717607633.727023;192.168.1.1.8888;172.23.69.13.59034;f71870241c2b
1717607633.727147;192.168.1.1.8888;172.23.69.13.59034;7f6f535c0908
1717607633.727263;192.168.1.1.8888;172.23.69.13.59034;d656fd3492ed
1717607633.727501;192.168.1.1.8888;172.23.69.13.59034;98ea1c2a9022
1717607633.755876;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607633.756412;192.168.1.1.8888;172.23.69.13.59034;6f7483145123
1717607633.756657;192.168.1.1.8888;172.23.69.13.59034;519f8aac37eb
1717607633.756960;192.168.1.1.8888;172.23.69.13.59034;dcab99f99809
1717607633.756986;192.168.1.1.8888;172.23.69.13.59034;5da83bb34e64
1717607633.757258;192.168.1.1.8888;172.23.69.13.59034;b141d2c87ccd
1717607633.757274;192.168.1.1.8888;172.23.69.13.59034;0d998942af51
1717607633.757663;192.168.1.1.8888;172.23.69.13.59034;640a1148f964
1717607633.757878;192.168.1.1.8888;172.23.69.13.59034;c23d071107d5
1717607633.758128;192.168.1.1.8888;172.23.69.13.59034;54ccadbe82a8
1717607633.758421;192.168.1.1.8888;172.23.69.13.59034;72707b6d477b
1717607633.758812;192.168.1.1.8888;172.23.69.13.59034;58791edafb01
1717607633.758833;192.168.1.1.8888;172.23.69.13.59034;16f082d5c0a8
1717607633.759189;192.168.1.1.8888;172.23.69.13.59034;38bd7c9f0f7c
1717607633.788445;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607633.788512;192.168.1.1.8888;172.23.69.13.59034;778e1cd03f5d
1717607633.788831;192.168.1.1.8888;172.23.69.13.59034;0dc50e9698ca
1717607633.789117;192.168.1.1.8888;172.23.69.13.59034;5c50420be24a
1717607633.790076;192.168.1.1.8888;172.23.69.13.59034;d25c7254b12b
1717607633.790109;192.168.1.1.8888;172.23.69.13.59034;e9398d06e2fb
1717607633.790908;192.168.1.1.8888;172.23.69.13.59034;7e968798fe2f
1717607633.790940;192.168.1.1.8888;172.23.69.13.59034;7070abeffea0
1717607633.791527;192.168.1.1.8888;172.23.69.13.59034;c098b81bf2f2
1717607633.822901;192.168.1.1.8888;172.23.69.13.59034;000000012764
1717607633.822941;192.168.1.1.8888;172.23.69.13.59034;c5854167bea9
1717607633.825712;192.168.1.1.8888;172.23.69.13.59034;23208442697e
1717607633.825831;192.168.1.1.8888;172.23.69.13.59034;bb95f183cf17
1717607633.825903;192.168.1.1.8888;172.23.69.13.59034;fb09a2e1b870
1717607633.826178;192.168.1.1.8888;172.23.69.13.59034;9fd62b098c14
1717607633.826383;192.168.1.1.8888;172.23.69.13.59034;65c7afc1e574
1717607633.826538;192.168.1.1.8888;172.23.69.13.59034;5304005d08c9
1717607633.827029;192.168.1.1.8888;172.23.69.13.59034;aa918ca02add
1717607633.856321;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607633.856357;192.168.1.1.8888;172.23.69.13.59034;9dbae0951f0b
1717607633.856536;192.168.1.1.8888;172.23.69.13.59034;93912b5414d2
1717607633.856697;192.168.1.1.8888;172.23.69.13.59034;174b762fa64a
1717607633.857203;192.168.1.1.8888;172.23.69.13.59034;704631561561
1717607633.857319;192.168.1.1.8888;172.23.69.13.59034;3ededae33b41
1717607633.857414;192.168.1.1.8888;172.23.69.13.59034;878ca393bf38
1717607633.858038;192.168.1.1.8888;172.23.69.13.59034;58f8ff71bfd8
1717607633.858314;192.168.1.1.8888;172.23.69.13.59034;6cbd10838cb8
1717607633.859024;192.168.1.1.8888;172.23.69.13.59034;2058ab9cdf87
1717607633.859050;192.168.1.1.8888;172.23.69.13.59034;96a4c0ec0d56
1717607633.859524;192.168.1.1.8888;172.23.69.13.59034;4959bd49f075
1717607633.890413;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607633.890451;192.168.1.1.8888;172.23.69.13.59034;b85fecbd3eb6
1717607633.890916;192.168.1.1.8888;172.23.69.13.59034;3f01e411b596
1717607633.894287;192.168.1.1.8888;172.23.69.13.59034;83c1ad34f585
1717607633.894333;192.168.1.1.8888;172.23.69.13.59034;eda2d56fbcc5
1717607633.894341;192.168.1.1.8888;172.23.69.13.59034;90f518c96241
1717607633.933269;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607633.933367;192.168.1.1.8888;172.23.69.13.59034;b52d34e7e1d4
1717607633.933393;192.168.1.1.8888;172.23.69.13.59034;d8de123c0e46
1717607633.933398;192.168.1.1.8888;172.23.69.13.59034;36a77a3639ef
1717607633.959172;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607633.959229;192.168.1.1.8888;172.23.69.13.59034;68268f448eea
1717607633.959236;192.168.1.1.8888;172.23.69.13.59034;ba5913b2c5b5
1717607633.989107;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607633.989863;192.168.1.1.8888;172.23.69.13.59034;97f1fd5e2acb
1717607633.989878;192.168.1.1.8888;172.23.69.13.59034;2728f478a86e
1717607633.989903;192.168.1.1.8888;172.23.69.13.59034;88630b091fb4
1717607633.990128;192.168.1.1.8888;172.23.69.13.59034;ff1642542bf8
1717607633.990149;192.168.1.1.8888;172.23.69.13.59034;f7ba019ea21c
1717607633.990444;192.168.1.1.8888;172.23.69.13.59034;8e5596f278d1
1717607633.990767;192.168.1.1.8888;172.23.69.13.59034;c0dbad856836
1717607633.990825;192.168.1.1.8888;172.23.69.13.59034;6eb9e124b71d
1717607633.990886;192.168.1.1.8888;172.23.69.13.59034;54ccab49098a
1717607633.991001;192.168.1.1.8888;172.23.69.13.59034;ee9f83be00fc
1717607633.991135;192.168.1.1.8888;172.23.69.13.59034;aa5459d53fd5
1717607633.991275;192.168.1.1.8888;172.23.69.13.59034;da8efce44204
1717607633.991373;192.168.1.1.8888;172.23.69.13.59034;b1ab36ea155d
1717607633.991534;192.168.1.1.8888;172.23.69.13.59034;4d919aa95ecb
1717607634.027532;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607634.027589;192.168.1.1.8888;172.23.69.13.59034;7b51eb94940c
1717607634.027613;192.168.1.1.8888;172.23.69.13.59034;84155ba1d197
1717607634.027618;192.168.1.1.8888;172.23.69.13.59034;cbfff1d0b17d
1717607634.055240;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607634.055283;192.168.1.1.8888;172.23.69.13.59034;59a062e6fe70
1717607634.055314;192.168.1.1.8888;172.23.69.13.59034;3ea7acc01376
1717607634.055436;192.168.1.1.8888;172.23.69.13.59034;a9e0ac503cea
1717607634.055571;192.168.1.1.8888;172.23.69.13.59034;6193ce26e54e
1717607634.055698;192.168.1.1.8888;172.23.69.13.59034;2d2db8e8943a
1717607634.055804;192.168.1.1.8888;172.23.69.13.59034;e4ede3ea99b4
1717607634.055912;192.168.1.1.8888;172.23.69.13.59034;d7860cfef54a
1717607634.056041;192.168.1.1.8888;172.23.69.13.59034;bb45043db2f9
1717607634.056158;192.168.1.1.8888;172.23.69.13.59034;0024d97293e5
1717607634.056494;192.168.1.1.8888;172.23.69.13.59034;ef7006fffd9b
1717607634.056668;192.168.1.1.8888;172.23.69.13.59034;cd17d0739a34
1717607634.056795;192.168.1.1.8888;172.23.69.13.59034;cd80a085d2ae
1717607634.056902;192.168.1.1.8888;172.23.69.13.59034;0a0a57a95520
1717607634.057021;192.168.1.1.8888;172.23.69.13.59034;5472af10c981
1717607634.057150;192.168.1.1.8888;172.23.69.13.59034;11c8424d8060
1717607634.057277;192.168.1.1.8888;172.23.69.13.59034;4989e1eacccc
1717607634.057388;192.168.1.1.8888;172.23.69.13.59034;8fb063536175
1717607634.057508;192.168.1.1.8888;172.23.69.13.59034;3b380f71d08d
1717607634.057639;192.168.1.1.8888;172.23.69.13.59034;abb8fcc16f86
1717607634.057757;192.168.1.1.8888;172.23.69.13.59034;b336e834f3d2
1717607634.057886;192.168.1.1.8888;172.23.69.13.59034;7c601398775f
1717607634.058004;192.168.1.1.8888;172.23.69.13.59034;8788a8b393f8
1717607634.058087;192.168.1.1.8888;172.23.69.13.59034;f29827288ece
1717607634.088574;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607634.088805;192.168.1.1.8888;172.23.69.13.59034;61c30a2c256b
1717607634.088853;192.168.1.1.8888;172.23.69.13.59034;2dd73a642ab1
1717607634.089223;192.168.1.1.8888;172.23.69.13.59034;d59db60140fc
1717607634.089324;192.168.1.1.8888;172.23.69.13.59034;902a123f077f
1717607634.089555;192.168.1.1.8888;172.23.69.13.59034;12d9f2352fcc
1717607634.089567;192.168.1.1.8888;172.23.69.13.59034;c6db5cc4834c
1717607634.089868;192.168.1.1.8888;172.23.69.13.59034;ed345afd86c4
1717607634.092077;192.168.1.1.8888;172.23.69.13.59034;ea1f2a39b787
1717607634.092167;192.168.1.1.8888;172.23.69.13.59034;899c5e566121
1717607634.129180;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607634.129240;192.168.1.1.8888;172.23.69.13.59034;30477583ff1a
1717607634.129264;192.168.1.1.8888;172.23.69.13.59034;ca51c063afe8
1717607634.129365;192.168.1.1.8888;172.23.69.13.59034;6703c0e58891
1717607634.158549;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607634.159371;192.168.1.1.8888;172.23.69.13.59034;61c082ed8bfb
1717607634.159409;192.168.1.1.8888;172.23.69.13.59034;d7aee7bce2f0
1717607634.159467;192.168.1.1.8888;172.23.69.13.59034;c03a599c20bf
1717607634.188599;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607634.188679;192.168.1.1.8888;172.23.69.13.59034;5ff7d3416104
1717607634.188751;192.168.1.1.8888;172.23.69.13.59034;b0eb038a5b49
1717607634.194259;192.168.1.1.8888;172.23.69.13.59034;28b78e052373
1717607634.194304;192.168.1.1.8888;172.23.69.13.59034;a583b2518476
1717607634.194314;192.168.1.1.8888;172.23.69.13.59034;53e2ca2673af
1717607634.221836;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607634.221946;192.168.1.1.8888;172.23.69.13.59034;31705ac03ceb
1717607634.221962;192.168.1.1.8888;172.23.69.13.59034;fa6fbaa9829e
1717607634.222203;192.168.1.1.8888;172.23.69.13.59034;06322e117112
1717607634.222420;192.168.1.1.8888;172.23.69.13.59034;f567a171cd48
1717607634.222614;192.168.1.1.8888;172.23.69.13.59034;d617f3c71fcd
1717607634.222809;192.168.1.1.8888;172.23.69.13.59034;97362e4dabe9
1717607634.223071;192.168.1.1.8888;172.23.69.13.59034;71798b3896c9
1717607634.223081;192.168.1.1.8888;172.23.69.13.59034;4d75674a4abc
1717607634.228180;192.168.1.1.8888;172.23.69.13.59034;a0b31b4f97d5
1717607634.228233;192.168.1.1.8888;172.23.69.13.59034;193c8b354ab8
1717607634.256826;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607634.257063;192.168.1.1.8888;172.23.69.13.59034;465286e8caba
1717607634.257196;192.168.1.1.8888;172.23.69.13.59034;afc9a7b62bf5
1717607634.257470;192.168.1.1.8888;172.23.69.13.59034;55eeafc4cc10
1717607634.257705;192.168.1.1.8888;172.23.69.13.59034;39f293a201fa
1717607634.257924;192.168.1.1.8888;172.23.69.13.59034;51f68249b15e
1717607634.257942;192.168.1.1.8888;172.23.69.13.59034;1f9004045347
1717607634.258140;192.168.1.1.8888;172.23.69.13.59034;16d1fe1d4810
1717607634.258357;192.168.1.1.8888;172.23.69.13.59034;6e1d49964b35
1717607634.259184;192.168.1.1.8888;172.23.69.13.59034;1972576a9884
1717607634.261330;192.168.1.1.8888;172.23.69.13.59034;7634a02ced2f
1717607634.261356;192.168.1.1.8888;172.23.69.13.59034;be7752b53f6f
1717607634.288524;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607634.288564;192.168.1.1.8888;172.23.69.13.59034;b880b0001dd8
1717607634.290076;192.168.1.1.8888;172.23.69.13.59034;25591cb53a90
1717607634.290128;192.168.1.1.8888;172.23.69.13.59034;965d7280f53b
1717607634.290134;192.168.1.1.8888;172.23.69.13.59034;c2bd57f53674
1717607634.290137;192.168.1.1.8888;172.23.69.13.59034;f0cdf9e22b91
1717607634.290307;192.168.1.1.8888;172.23.69.13.59034;28e6478d056c
1717607634.290583;192.168.1.1.8888;172.23.69.13.59034;31ab56d64967
1717607634.290798;192.168.1.1.8888;172.23.69.13.59034;782d468e43dc
1717607634.291078;192.168.1.1.8888;172.23.69.13.59034;5b6a884a092e
1717607634.291717;192.168.1.1.8888;172.23.69.13.59034;93b1f6e8177a
1717607634.292135;192.168.1.1.8888;172.23.69.13.59034;9d329b8224f8
1717607634.322047;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607634.322417;192.168.1.1.8888;172.23.69.13.59034;90fa7b2055ae
1717607634.322598;192.168.1.1.8888;172.23.69.13.59034;4da8242c4745
1717607634.322670;192.168.1.1.8888;172.23.69.13.59034;44fbb27fc84f
1717607634.323302;192.168.1.1.8888;172.23.69.13.59034;95e4c0e09f01
1717607634.323317;192.168.1.1.8888;172.23.69.13.59034;e6fb4d55c29e
1717607634.323536;192.168.1.1.8888;172.23.69.13.59034;2a97a606a966
1717607634.326054;192.168.1.1.8888;172.23.69.13.59034;24da87ce47fa
1717607634.327545;192.168.1.1.8888;172.23.69.13.59034;1fa6e3dac4a3
1717607634.327584;192.168.1.1.8888;172.23.69.13.59034;bd32be6a0240
1717607634.355051;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607634.355130;192.168.1.1.8888;172.23.69.13.59034;42e7a3d5bca9
1717607634.355166;192.168.1.1.8888;172.23.69.13.59034;dc57fc7ed4e4
1717607634.355243;192.168.1.1.8888;172.23.69.13.59034;7ffc41c6c4c5
1717607634.355478;192.168.1.1.8888;172.23.69.13.59034;b89799627956
1717607634.355675;192.168.1.1.8888;172.23.69.13.59034;837851de595e
1717607634.355750;192.168.1.1.8888;172.23.69.13.59034;107f8b62da9d
1717607634.356172;192.168.1.1.8888;172.23.69.13.59034;94655d179c34
1717607634.356234;192.168.1.1.8888;172.23.69.13.59034;f2fc1b409260
1717607634.356551;192.168.1.1.8888;172.23.69.13.59034;bf2466185d8c
1717607634.357365;192.168.1.1.8888;172.23.69.13.59034;a7c2d251efff
1717607634.358612;192.168.1.1.8888;172.23.69.13.59034;47f94dbaf883
1717607634.358773;192.168.1.1.8888;172.23.69.13.59034;a22d15265e4d
1717607634.395153;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607634.395255;192.168.1.1.8888;172.23.69.13.59034;b15732ec5136
1717607634.395261;192.168.1.1.8888;172.23.69.13.59034;6c674613100a
1717607634.431009;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607634.431065;192.168.1.1.8888;172.23.69.13.59034;e553d12cdb58
1717607634.431073;192.168.1.1.8888;172.23.69.13.59034;dde6f9c6d19b
1717607634.459181;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607634.459235;192.168.1.1.8888;172.23.69.13.59034;aceeb86559ae
1717607634.459242;192.168.1.1.8888;172.23.69.13.59034;87b84e019a12
1717607634.489972;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607634.490069;192.168.1.1.8888;172.23.69.13.59034;111fb438236b
1717607634.490277;192.168.1.1.8888;172.23.69.13.59034;fdd27d7cc684
1717607634.490685;192.168.1.1.8888;172.23.69.13.59034;2664b2260a31
1717607634.490978;192.168.1.1.8888;172.23.69.13.59034;dff07df10ebb
1717607634.490996;192.168.1.1.8888;172.23.69.13.59034;b2feca992dc7
1717607634.491112;192.168.1.1.8888;172.23.69.13.59034;7f1365a49d62
1717607634.525269;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607634.526940;192.168.1.1.8888;172.23.69.13.59034;b1d108431b44
1717607634.526997;192.168.1.1.8888;172.23.69.13.59034;2e3145dccfe6
1717607634.527006;192.168.1.1.8888;172.23.69.13.59034;eb6cbef04e55
1717607634.559216;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607634.559263;192.168.1.1.8888;172.23.69.13.59034;8fb5bef5c1f5
1717607634.559269;192.168.1.1.8888;172.23.69.13.59034;1e3f7ac3f6a4
1717607634.588303;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607634.588333;192.168.1.1.8888;172.23.69.13.59034;2d6d5d2ce4e2
1717607634.588487;192.168.1.1.8888;172.23.69.13.59034;6d91f96f5a82
1717607634.589050;192.168.1.1.8888;172.23.69.13.59034;71f77acd044d
1717607634.589231;192.168.1.1.8888;172.23.69.13.59034;657a86870349
1717607634.589527;192.168.1.1.8888;172.23.69.13.59034;483962afc81c
1717607634.589534;192.168.1.1.8888;172.23.69.13.59034;d1738acdf73b
1717607634.590026;192.168.1.1.8888;172.23.69.13.59034;547b1f12125b
1717607634.590128;192.168.1.1.8888;172.23.69.13.59034;e12610c51cf1
1717607634.590460;192.168.1.1.8888;172.23.69.13.59034;22f133cbf069
1717607634.590622;192.168.1.1.8888;172.23.69.13.59034;d6b033748c21
1717607634.590927;192.168.1.1.8888;172.23.69.13.59034;91a44a14158a
1717607634.590935;192.168.1.1.8888;172.23.69.13.59034;27db3c7ce071
1717607634.591127;192.168.1.1.8888;172.23.69.13.59034;78a9dd1aefdb
1717607634.591323;192.168.1.1.8888;172.23.69.13.59034;5544da5ca782
1717607634.623542;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607634.623594;192.168.1.1.8888;172.23.69.13.59034;6970557085c6
1717607634.623700;192.168.1.1.8888;172.23.69.13.59034;f5f01f2160fa
1717607634.623797;192.168.1.1.8888;172.23.69.13.59034;76a7875a0710
1717607634.624172;192.168.1.1.8888;172.23.69.13.59034;caf4320474ae
1717607634.624268;192.168.1.1.8888;172.23.69.13.59034;0ac8eb8ba565
1717607634.624386;192.168.1.1.8888;172.23.69.13.59034;c4bd1e7e6500
1717607634.624542;192.168.1.1.8888;172.23.69.13.59034;6280938e64ee
1717607634.624642;192.168.1.1.8888;172.23.69.13.59034;83f5cadd6b59
1717607634.624756;192.168.1.1.8888;172.23.69.13.59034;7b1002ea8073
1717607634.624814;192.168.1.1.8888;172.23.69.13.59034;65863fced1d7
1717607634.650593;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607634.650655;192.168.1.1.8888;172.23.69.13.59034;58c11096f1c7
1717607634.650742;192.168.1.1.8888;172.23.69.13.59034;9701dbb25fd2
1717607634.650850;192.168.1.1.8888;172.23.69.13.59034;88f6032540b8
1717607634.650978;192.168.1.1.8888;172.23.69.13.59034;b049701e472c
1717607634.651095;192.168.1.1.8888;172.23.69.13.59034;3bfde4e34627
1717607634.651266;192.168.1.1.8888;172.23.69.13.59034;268a8d158980
1717607634.651392;192.168.1.1.8888;172.23.69.13.59034;032cd52a176a
1717607634.651491;192.168.1.1.8888;172.23.69.13.59034;2b3fe690cc79
1717607634.651611;192.168.1.1.8888;172.23.69.13.59034;a0d51ba4d99e
1717607634.651742;192.168.1.1.8888;172.23.69.13.59034;779331302b21
1717607634.651884;192.168.1.1.8888;172.23.69.13.59034;8aec613bdaed
1717607634.651992;192.168.1.1.8888;172.23.69.13.59034;cc542ecbd1d4
1717607634.652099;192.168.1.1.8888;172.23.69.13.59034;8b6be70b8238
1717607634.652231;192.168.1.1.8888;172.23.69.13.59034;e4ba851f2d27
1717607634.652364;192.168.1.1.8888;172.23.69.13.59034;2b2b7a02707c
1717607634.652487;192.168.1.1.8888;172.23.69.13.59034;883de00b1685
1717607634.652602;192.168.1.1.8888;172.23.69.13.59034;119d712b8dec
1717607634.652729;192.168.1.1.8888;172.23.69.13.59034;1a6dcf18d9f5
1717607634.652859;192.168.1.1.8888;172.23.69.13.59034;f1e5bf6c05b0
1717607634.652980;192.168.1.1.8888;172.23.69.13.59034;df31fe72a4b6
1717607634.653131;192.168.1.1.8888;172.23.69.13.59034;0291ab5ac9af
1717607634.653223;192.168.1.1.8888;172.23.69.13.59034;f38dc99627e7
1717607634.653339;192.168.1.1.8888;172.23.69.13.59034;58658219a755
1717607634.653468;192.168.1.1.8888;172.23.69.13.59034;80c8a088e6c1
1717607634.653532;192.168.1.1.8888;172.23.69.13.59034;4218fa83aece
1717607634.692669;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607634.692720;192.168.1.1.8888;172.23.69.13.59034;247de88c547f
1717607634.692955;192.168.1.1.8888;172.23.69.13.59034;62cf478f1c42
1717607634.693229;192.168.1.1.8888;172.23.69.13.59034;372f3e9ac92d
1717607634.693245;192.168.1.1.8888;172.23.69.13.59034;1e2bb180ddfd
1717607634.694182;192.168.1.1.8888;172.23.69.13.59034;15601d0326da
1717607634.726718;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607634.726785;192.168.1.1.8888;172.23.69.13.59034;9731adb61ffb
1717607634.726806;192.168.1.1.8888;172.23.69.13.59034;e25da1be65b4
1717607634.726810;192.168.1.1.8888;172.23.69.13.59034;a7f1a9b051b8
1717607634.766062;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607634.766127;192.168.1.1.8888;172.23.69.13.59034;990cc1ff6804
1717607634.766135;192.168.1.1.8888;172.23.69.13.59034;32744dbba770
1717607634.789315;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607634.799110;192.168.1.1.8888;172.23.69.13.59034;6a562d5c016a
1717607634.799207;192.168.1.1.8888;172.23.69.13.59034;dfb7aa889950
1717607634.799251;192.168.1.1.8888;172.23.69.13.59034;7defa1589dc0
1717607634.821598;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607634.821653;192.168.1.1.8888;172.23.69.13.59034;515c525700e2
1717607634.821752;192.168.1.1.8888;172.23.69.13.59034;7e2f06943fed
1717607634.821897;192.168.1.1.8888;172.23.69.13.59034;961ba1573286
1717607634.822005;192.168.1.1.8888;172.23.69.13.59034;748860ef2d8c
1717607634.822122;192.168.1.1.8888;172.23.69.13.59034;8bdfa2720067
1717607634.822238;192.168.1.1.8888;172.23.69.13.59034;defa13c64066
1717607634.822366;192.168.1.1.8888;172.23.69.13.59034;7c7acdd52a01
1717607634.822485;192.168.1.1.8888;172.23.69.13.59034;f56273c1036b
1717607634.822612;192.168.1.1.8888;172.23.69.13.59034;9c377b153a23
